make,model,price,year_created,id,owner_id
Jeep,Wrangler,9824545.12,2017-07-30,00baaf6d-f4d6-4a53-94ff-de836d511cb8,46d68660-2cac-4cef-9349-3592e2c2ed5b
Nissan,300ZX,6071230.89,1999-07-28,0109f32f-2fdf-4114-a4d7-0db5ed350393,e7b81494-b725-4294-9279-c01fa7bf97d9
Porsche,Boxster,4341825.00,1998-06-20,011a439e-4878-4e52-b864-34d326400c73,7464a2a7-de05-4af0-a5e0-4ef3c52df63a
Nissan,370Z,8139445.00,2003-04-07,0122f5e9-0803-4f0a-9307-5f690e9ada8b,efe05f93-c511-463e-99bf-91b0379bdf6d
Hyundai,Elantra,976111.79,2001-10-14,016f9cdf-9ae8-4efa-9429-c025268e3269,84f29ffb-9329-45f4-b0a3-e320f1610a9f
Dodge,Ram Van 1500,8264305.58,2011-08-03,0187ac6b-c5db-44cf-9497-d77560bf75ef,4948e612-730d-46be-9da4-ab31455e55c9
Toyota,Land Cruiser,7355106.95,2005-05-17,01c60f00-22e9-45e3-a6e3-6772d11ec585,d03df625-d631-4729-b7fd-868375e228b7
Mitsubishi,Chariot,4435892.34,2010-11-15,02313704-a872-49c1-a43f-e70219d52010,4edacacf-5873-4de8-8cc5-33873df74212
Mitsubishi,Mirage,10196501.74,2016-03-14,023f4634-d9ab-4f16-aa49-affa346104b9,236576a7-91b9-423e-8551-d005334008b7
Toyota,Camry,6619107.07,2019-12-15,024bc7cb-2884-4ea1-9ec8-77e08d19f00a,3babe836-03fa-4d98-afa4-feeb63fb9fbd
Toyota,Avalon,5008201.05,2019-06-03,028015a8-e5ff-4bb8-a94f-f59386f13e89,3e141f0c-be4d-4387-ada8-810ff74777f6
Ford,Ranger,658615.23,2001-04-04,02d3bda0-94e7-493e-bd2c-2ef105ad9fac,5d778162-45cf-4761-946d-7c422cb1e917
Ford,Mustang,3671211.78,2018-01-01,02dfd60b-751b-476e-8220-570079024e00,28938dc3-e96f-49b0-bc4f-4faedb2db75b
Mercedes-Benz,E-Class,5994973.67,2004-03-03,03088cdc-35d9-4618-ab9a-8f5b7710957a,2bc5f597-665a-4832-972a-41e16ee08852
Mercury,Cougar,3591867.16,2018-05-15,031b7f44-166e-42e3-bd17-c56eb5acd8d2,ed5308b2-ff9b-4b02-b6b8-efe9c7830894
BMW,X3,8417250.27,2003-03-31,0384e77e-04f3-4282-af01-3ce28107a858,9dce6a3b-c0c7-47d7-a420-7fdd68376909
Toyota,Tacoma,5838894.85,2003-08-04,0389bdc0-e747-4f04-ba55-cb35de000396,4c9b7342-77b2-48f7-8a8d-4e39a3167632
Jeep,Wrangler,5975514.45,2020-11-07,038e0d1a-6301-441d-8641-bf766218edc0,8ff6fe64-9dcd-4541-8dd5-44a41785b925
Dodge,Ram Van 1500,7490986.38,2003-08-25,03ad9c6e-85db-40a8-8e3d-67eebcb30768,4098ffd6-08e0-4704-b044-07a8b0da8318
Toyota,RAV4,8637240.01,2003-09-20,03b54ccb-00fc-47da-a884-d9b3300d601f,cf926d35-6597-438d-8d94-b1085d3643b9
Saab,9-5,5600603.61,2019-07-23,0436203e-751d-43d7-8bd3-69ff95b2637e,51918918-02d4-4528-9884-d6d8a9b042ea
Dodge,Colt,2307885.90,2014-08-13,04c8f8b6-fe2f-4de3-88df-b9ee55b14081,01b2d657-42a0-4576-9745-a71a21487da5
GMC,Savana 3500,9787646.32,2016-09-04,051512a8-de8b-4185-86f5-e232d1d82b09,36627f09-dae2-4f70-96cb-a1b26a0243a8
Lexus,SC,1896098.16,1997-06-17,0564599f-11de-4c07-975f-cc05d679c84b,cf33c292-a73e-4bed-b1e7-a49fde195011
Mercedes-Benz,M-Class,497632.13,2019-12-10,058e2418-702a-45b5-b125-cc3808b32f2a,5c12d0f0-944d-48e3-80c2-0bfb924fbdd6
Ford,Explorer,8561342.80,2019-06-20,0596320f-5ba3-42d3-85cd-93d813ba23e8,74c828ed-7350-4bef-bfb6-a926973a44bc
Mercedes-Benz,S-Class,5073368.54,2011-10-21,05a04abb-09f2-4b16-a61c-7893ca477953,30e038bf-11aa-4e19-b0da-bd0ddde96fcd
Oldsmobile,Toronado,4775236.13,2014-03-02,05e1965b-8169-4ecd-8a15-6427a0161ee8,cece29e1-8e37-426a-bf79-bd1deb4b1a14
Toyota,Land Cruiser,986104.72,2013-11-10,0620d274-5062-440f-acfc-e4c1c84fdfd9,7bf6f578-179e-4bd0-bf55-a7db30bfbf5b
Ford,F350,858703.04,2013-09-25,0654b3e0-1dc1-48e2-92be-a02345a72fa3,e006ea5b-ab1a-4f34-b06e-2cd49c8e51d6
GMC,Canyon,5421397.68,1999-08-21,066e1fd3-334f-4327-b48d-c4933d362a1b,9d191660-7a3c-4030-a73b-bebebadef022
Volkswagen,GTI,7401380.39,2020-03-10,06db695c-07ff-4574-9a4d-2c3a43acc68d,d7333c97-4c12-48e1-af86-9d165387a194
GMC,Envoy XL,10616636.38,2001-05-07,071a7a4a-0a77-4ba6-ad57-8ed67a27d2ef,8a8348d5-bed8-42dd-bc8a-b0183477e73e
Porsche,911,3891576.42,2007-03-31,077394a7-a1f2-46a9-8324-22cec9614208,dce2fee4-b8d3-44da-9c06-c1b38468c169
Chevrolet,Camaro,8123036.51,2010-08-25,07a0154c-b059-4c2c-a0cd-c1de7c81a49d,6883d00b-ac89-43b3-bd58-e27870a88272
Dodge,Durango,4142872.11,2004-08-01,07c476e1-f544-4492-88ac-be6b6cb75406,abd59345-07fb-466f-81d3-00d77a2459d2
Saturn,S-Series,3857216.60,2014-11-20,08338b5e-d5de-4ce2-bf8b-1c8e10013774,835d3240-fcfd-41e7-b3bc-ec188d85c9e9
Kia,Sportage,10593525.79,2007-11-16,0840f0e8-bde9-4a81-b561-468fa1d09f9e,f0fb3598-dbb4-4a8e-ba52-67bc0953f24e
Toyota,Venza,9290147.21,2008-12-24,08858494-7de3-4aa3-9a0d-f58e2102adef,0955bfde-ca71-4016-af1e-294e8166e7f8
Toyota,TundraMax,4262865.34,2018-01-30,089df052-0d32-46ea-92f3-fa04f0c697c7,c0f63e64-221f-49ff-b61f-7ebf94632370
GMC,3500 Club Coupe,4100554.76,2009-09-24,0962e9f0-458b-48b5-be97-ebaf53ab476f,ca0d7eb5-63cc-4e5b-b562-680960d84d81
Dodge,Magnum,7996807.80,2015-10-04,09bae2ff-da83-43f6-b50e-24b9549e147b,788a4a66-4d2a-41d0-8011-946f46c46e16
Toyota,RAV4,7005925.22,2019-05-28,0a208582-9555-4fb6-8712-2d7260d2696e,5740156d-5b63-40b9-8fb6-c1b78380b78c
GMC,Sierra 3500,260400.94,2000-01-07,0a56f1e1-487f-4ba4-a7e8-d48f1f8b916c,1c086f60-947a-4b4e-9eea-e6c5db68ddc5
Mitsubishi,Cordia,8914217.68,2011-12-17,0a89793c-d73b-4b2f-a713-dfef39927d46,3a12c06f-f05e-4b79-bb53-efb8a4f4c2ea
BMW,5 Series,678813.64,2012-06-10,0a8d9c31-3413-4411-b994-c911d63f47bc,7065ea1c-86e9-4331-a8bf-ed54f82b7e66
Audi,S8,742436.33,2018-03-23,0ae01345-c52d-4c03-ba43-6fa5930284e5,b79b2ed6-55c4-4199-a064-ea39f3232745
Dodge,Dakota,3296630.87,2013-10-30,0b1961cb-b01f-491c-98b9-932bf7b0b67d,ce072957-9e0c-432d-9882-15cf4810c13d
Pontiac,1000,8221100.81,2011-11-18,0b450d20-34c8-43db-8d1e-3aef7d344603,6642cdab-5c10-4eee-a0c8-fddf0e066597
Pontiac,Firebird,9601961.41,2021-03-08,0b677b94-9ad7-44e3-b1ea-369cae24617d,b087b060-8fed-432f-bf0c-f66e5561e07a
Ferrari,458 Italia,2473519.15,2000-07-02,0b7b878d-1178-4161-a597-5393247142b1,cc04bd62-9c39-4dd0-967f-2efba48ae2a5
Hyundai,Genesis Coupe,2322460.27,2021-10-14,0d378ac8-3c74-4d25-a0d4-1526a5102392,ddb3dc93-24fd-4bab-ab3f-8c8a01f3d1ac
Mitsubishi,Montero,10046633.66,2014-02-02,0d883567-e8d1-46e6-9578-1a01730eb9f6,56a5393b-d4b5-431e-ba8d-b4267bb506d3
Dodge,Grand Caravan,7459811.15,2006-08-23,0e05cb2c-601f-4aac-be99-6248cfc5cf36,16f51173-34b6-41de-a64c-986fceef4093
Lexus,RX,3598532.14,2003-03-17,0e6dffd9-2d46-4ddc-808e-62cfc903d172,b9c86f9b-55ae-47bd-b3cf-a80a3aa48d57
BMW,7 Series,4309205.61,2011-04-17,0ea1eab2-0cd9-4a53-8374-907149bd6ed8,5221e7d4-d735-4848-9f3a-d028ac4e7704
Porsche,911,2368936.85,2018-10-16,0ee82ff5-d32d-45f0-96de-036d1345bf22,c0a3240e-30a1-4fd5-b0d3-cff29926430e
Jeep,Cherokee,193948.68,2022-04-24,0f2714f8-1562-4aa7-9f66-5a424429a579,16954978-56ae-4433-aea1-c29cf00efc05
Chevrolet,Blazer,528578.69,2022-07-16,0f4e40c3-9ba6-4d89-a5a3-722e6ce46204,6b4ffef0-2c5d-4728-84d3-c395fd52e192
Ford,Ranger,2123865.99,2000-09-18,0f78be55-dd9d-44c6-a264-69b8e396a636,9f3b9458-1bc5-4d69-b5de-030889f1bbcb
Jaguar,XJ,5959220.66,2006-11-10,0faf9089-eadc-45e0-a9cf-cd96a4c316fa,ef701b94-06e9-437f-8e9a-7b1c511a5c31
Chevrolet,Corvette,977309.71,2017-01-25,0fd23b0c-55aa-49f2-b354-cbf13fcee6a0,ee1f4ec1-a46c-4440-a4e4-a4dddddbae79
Toyota,Highlander,5476763.17,2020-10-29,0fed58ec-2011-45fe-ba02-92539413b1ad,62fda775-d520-426a-8fa3-7de8c0f9e539
Toyota,Tercel,3483100.87,2017-08-22,102e3344-724e-4bbb-940c-caa8e4ee5e96,ed1eee3b-df92-414e-9e3e-5e20c2027b1e
Mercedes-Benz,M-Class,196803.51,1999-12-13,105212fb-c342-4f31-8d1c-bb0dce6e9e05,80dd8db7-8beb-4689-8a16-ff64afec6cf7
Ford,Escape,412833.79,2001-10-24,10624384-136b-4fe3-999c-426cddd5e2cc,83ea30fc-fcc3-4b15-9ef2-d050e8f87842
Suzuki,Swift,7432208.91,2024-02-01,10a805d8-cf73-4d90-aa7f-b2cef53d1d3c,38508ee0-1023-4edc-8700-382079a338ff
Alfa Romeo,164,10512192.32,2016-05-19,10aded8f-c69a-42fd-9fe5-9afb10d55899,17877d5a-4538-4ec2-97eb-bfb418320b91
Subaru,XT,920819.30,2001-09-26,10d2f663-bd25-4a95-80bb-c03afd932f47,8a1d5c86-afc7-4daa-b43a-efcaef62af1b
GMC,2500,8558402.62,2020-02-09,1198be20-fdd1-42a1-8290-2394895026a8,a7d69df8-80a0-44ff-a160-589e320cbff6
Dodge,D150 Club,7669157.66,2018-01-16,1210131d-ad0c-4422-8657-7152509b7876,8a722400-d8bb-4ec0-ad21-e0598cc11e9a
Geo,Tracker,4410122.04,2011-01-04,1222e3da-f98b-40c6-bc20-d0bea16b7143,57511dc8-ff27-4394-a4fb-20d6d4494345
Volkswagen,riolet,7011475.04,1997-04-05,12357779-894d-4457-8a2a-f1d9e91c56a0,d521a605-aa97-4619-a155-c33b47dd19fe
Lincoln,Town Car,5282332.42,2008-04-25,1268f56a-d4b5-45c3-b1e7-c9e5ebd21205,732ebca1-46a6-46a4-860f-db2e39b42766
Mitsubishi,Expo,3066984.89,1999-07-30,12887a13-ac82-4708-a3ac-b0d37838337c,71205491-2828-4de5-ba9e-bfec36217d58
Honda,Accord Crosstour,3262921.75,2003-09-23,135c29e3-3d71-478b-966c-bbe8093bc691,282db4bc-801e-496b-9a3e-864570005ca5
BMW,3 Series,8582947.35,2020-01-27,13d25aaf-baa3-40a0-b2d7-02478d7c3a18,56cb39ef-fa1f-4a48-8a08-53c35d62772c
Ford,Thunderbird,4461675.28,2021-02-17,13db6c49-00e3-492d-81f2-a052bafb227a,915def14-00d5-42a9-bd60-3128d45578ce
Mitsubishi,GTO,3347095.66,2000-11-21,13ebc612-4b64-4d72-a4dc-3e421951cc1a,2d03d962-218b-4e71-9ee0-0fa6e0f260cc
Toyota,Celica,41170.57,2013-05-25,13f4e42b-22fc-4ab4-abfd-937093219818,8da946cb-fc96-4e48-9c96-37eac5d402d6
GMC,Sonoma,4397554.60,2023-08-08,145a91ad-2310-410f-9f35-ff4b39bed116,0a6380f5-73d1-4393-b1c6-8c6164a9c260
Jeep,Grand Cherokee,9118785.06,2023-01-02,14791f93-a11d-4567-bd4b-1ae41b7e2fb9,cd225934-def3-425e-8d3e-352b934ae89e
Plymouth,Roadrunner,4559161.05,2011-04-25,149f3543-dd8a-4363-95ef-2b27ba600ec0,1cb1e45d-8367-4f94-bce1-99080510d570
Chevrolet,Corvette,10276906.49,1999-03-01,14ac4409-7ee1-42e7-8f8b-6a874fb45b82,700bafdf-22fe-4972-ae0d-4d2e8e0378d6
Pontiac,Grand Am,6695858.01,2001-07-01,14f25d4b-cfb5-4cdf-a0bc-ef5ac2f25708,e7637f8a-1629-4091-acdd-8e6cbc2129ff
GMC,1500 Club Coupe,1481600.48,2020-10-05,152f7bcf-7787-4dda-8ed5-da527a94c7b4,31bbb7ae-462a-4f30-8e56-717b530130e2
Lexus,GS,3781504.80,2019-12-19,153d54d8-2e30-4055-9a01-a3f3fbb140be,077ce638-7c6b-40e0-898f-1298418e72b3
Ford,E150,6005006.12,2020-04-14,1561c102-c043-4c92-9a7e-1711a5262469,1e5d1ca8-ecd0-4b39-afd6-bb2dc8370dcd
Porsche,911,6219888.44,2017-08-17,15c38ee2-bb3e-446c-a1b7-f58dafacaf5c,fb3117da-e3f1-46db-adbb-29e03f8f9732
Land Rover,Defender,8451124.66,2014-02-17,15cf2338-a719-467b-93b8-4ff2cf9b7229,7cdf5760-d29a-422b-8260-69576685e804
Volkswagen,GTI,2021908.92,2020-08-24,15e1cacd-4b63-4dc2-b1cd-7af03b6ed903,194cb665-d10b-4880-9b45-c480e390a526
Ford,Econoline E150,5108474.59,2004-07-22,16063159-c720-4315-827b-ff7db108908a,6d260141-51c5-4fb9-bdb7-faa73960222e
Lexus,IS-F,2850886.99,2005-04-17,1614ffab-91c6-495d-836f-ad9f21376019,25359be7-fec5-47e2-9f70-c9da9a91959b
Mercedes-Benz,C-Class,4319084.29,2006-10-13,169e5acd-88ce-4c1a-a171-2a20a8a47e8d,4a7b84dd-3c2e-4c42-af22-0cf86b25f805
Chevrolet,Impala SS,7311713.25,2008-08-20,16b8bb34-bad1-40c5-9312-f1ab8630943e,01c9fcd9-9cc2-444b-9559-a9c11c9a958f
Toyota,Supra,1325447.24,2019-11-21,16eca281-0b01-42e3-9c66-ae70ea26a637,eff05c1f-4e89-4402-ab99-7b8e52f5f28b
Lamborghini,Diablo,542076.27,2004-05-08,17228aa7-2e2a-42f8-849b-0767defcecde,5f25bddf-738f-401b-9405-8a26d28fe067
Oldsmobile,Aurora,8839533.30,2008-12-12,1753f8ad-e413-477d-8fa9-a9516b6638e2,35e26f72-d8a3-4635-aeb9-b3d8135e7ef8
Chrysler,Town & Country,9916838.25,2021-04-09,178179bc-c190-4be8-bf30-fc373f77179e,3ebd7e09-ac92-446e-bd53-c4a3f587d735
Dodge,Dakota Club,9316216.35,2008-07-09,17a48a35-7393-46b0-a8cc-cd197c631350,6c976969-cb68-4e8c-aa6f-710a934c1bb7
Dodge,Colt,2736115.64,1998-07-24,17f78547-0f2e-4b03-a764-2e4b7dbe05d7,0e2b823c-cc98-479a-aec8-a03146effb67
Lotus,Elise,2109914.75,2022-05-19,18383a00-e99b-4c22-9343-ac02d5581986,4167f071-e6df-4b14-b34e-5217c73f3f55
Ford,Taurus,5556726.50,2012-06-26,183c3711-054a-4cef-b95d-d639780bd93a,c97f1118-b615-481e-b961-1065acb76b66
Chevrolet,Malibu,6885210.74,2009-12-08,18c2d3cd-e93c-4a59-ab0a-690895e370ca,335c9cdf-e519-47dc-a069-b87a98d6480f
Mercury,Tracer,2970691.64,2024-01-20,19569a51-0d66-45f8-86ed-c5bee5abd699,ab73cd4a-035c-4290-b06b-72c76e6bc202
Mercedes-Benz,E-Class,6219258.06,2014-06-29,19695b93-4903-4cf1-906d-2390ff3ccdc4,6f2906d0-455d-4b65-9ace-e410825f71e2
Nissan,Frontier,7031399.92,2017-01-15,19e6c2a4-605b-4f9b-831f-e3a0d23f9295,0b18b268-cf09-4087-9bff-d0add1abf6dd
Mercedes-Benz,G-Class,1233882.00,2007-03-12,19fe1ca9-582c-4b82-bfcd-988344a61027,c354fb5f-1f19-4bc8-9254-15426ad35c1e
Chevrolet,Express 2500,2897597.74,2021-09-16,1a0924e6-a503-4f9c-88ae-4e82f9a5a813,41a43de2-6716-400d-9584-a5d1fca0f4a8
Toyota,Highlander,3394171.83,2021-05-31,1a45ffb7-2fe7-48a9-83e1-0367929a1367,629c1b04-4ac0-4a33-94b2-b7084fed1c17
Mitsubishi,Montero Sport,6301209.94,2022-05-29,1a4da19b-5f1d-4363-af1a-ffb104218881,520bfb9e-d929-415f-a8b4-3b239e0f23d6
Pontiac,Montana,5628493.54,2022-11-06,1a72e94d-4174-42a4-a2cd-ec8d86f4e648,08ae1d05-74f4-45ab-82ca-d5143a6b4328
Toyota,4Runner,5712920.19,2006-04-19,1adf4e81-567a-4046-b1b1-fe5e6542c090,73f9eb23-ea71-40ed-83d4-2203c3f01ebe
Mitsubishi,Diamante,7887424.35,2003-05-15,1b7e81e3-1527-4135-9ef9-7aeba046c198,24a6a2e0-ed89-4399-8c14-c6ac92eec312
Ford,E150,8463316.94,2005-11-06,1b974d0a-2a52-4a53-97e7-284f5ce49e76,1ef9ef8a-8e57-42d3-89c6-a9f9a6108918
Suzuki,SJ,9159870.59,2012-07-13,1ca7e30b-3020-4cc7-b3b9-e5daf087817a,c763c871-e685-4da1-861e-847c915ac99c
Porsche,Cayenne,3458906.29,2019-05-14,1d11b413-da3c-4b36-a27d-b47f98881b18,223617f9-c9b7-4cd5-a657-26292687d5d0
Subaru,Impreza,7720029.58,2009-03-12,1d3af7cf-b468-4937-bbcc-0326fa993da8,79d889b4-1b61-4cdf-8996-fffff74b52c3
Buick,Century,8168623.70,2010-10-21,1d8b942e-2cec-464b-883d-1e05986964c3,098f33d6-b3ca-4944-936e-bf051727a331
BMW,X5 M,9560157.24,2015-10-11,1df0e03b-5703-434f-b9d9-61dc6bf733ae,f22b8853-4660-4d89-b9a0-4d7f97f7d51b
Mazda,MPV,7140268.42,2012-11-04,1e0e2f80-ff63-4d2f-9bdc-6c57daac16cf,2ce5feec-ed62-4082-868c-3f2e1bb8d671
GMC,Vandura 1500,1293837.16,2018-04-28,1e1641f0-7b97-4df2-a3b4-1c0e5e61d5b6,d0b84ae5-113b-4298-a170-34fd45382171
Ford,E350,1043426.01,2010-02-02,1e4570f0-6528-4632-848d-d265dd45397e,617ef8b1-7556-44e9-b5eb-816fd3e022e8
Volvo,XC90,4240343.39,1998-10-03,1f2b9715-2136-443f-a88b-fb4b21c46fc0,b6e09ef5-5d9c-4a07-8a53-2d1407c9f2ba
Chrysler,Town & Country,5568000.42,2004-04-28,1fbb636a-2207-48d7-8bb4-d1102018eed4,f6171aac-69a2-45dc-813a-d734fafb7498
Mercury,Tracer,5035217.12,2021-07-02,201f2997-58f6-4aa2-91f3-7e9ccc701565,d4613466-3b8b-4a0d-a5d1-361cf6120531
Dodge,Stealth,10327339.36,2001-05-27,2058ae1a-b410-49b1-b5e9-0e74dea6d4fc,a4c64166-4cec-4597-87e2-4ed31f6aa4f8
Kia,Optima,7197810.84,2013-10-03,207a5241-26a3-4b19-8f93-98392c1f2646,934c1df6-bc60-4a97-925e-73a9ee6e174d
Lincoln,Navigator L,5295172.29,2001-11-26,2144f017-e268-48f6-b6e0-04fe8524ebd5,69ac06b6-8a2d-4b72-9fc0-321cb67c3c1c
Porsche,Boxster,7280623.35,2002-05-08,216f56b2-5547-4ab5-8821-ada61b3fcba2,c8fa012c-f3a1-46c1-aa66-92a5f1571f21
Saab,9-7X,1282343.11,2002-05-31,21b57d3b-510e-43ce-a7b5-f0c0e2b282f0,083ee4c2-8041-4576-8db3-d0af47d62167
Chevrolet,Beretta,4471094.04,2022-06-30,21d01342-8615-46d8-8cb1-ef1eb820e912,f94ec7a9-d94d-4895-8707-d8cbca8e68bb
Dodge,Dakota Club,7797452.36,2005-12-03,21f787f8-6b4e-4967-be19-185c1e30a72e,50fb72c7-3061-4d37-8555-d7f87d4068aa
Subaru,Leone,7047730.56,2016-10-10,2219d0f6-e579-4494-9453-dbfeb979a395,43b7f33a-0ebe-4d65-844f-3038e14bf8dd
BMW,X3,6376078.79,1998-12-20,22305036-a029-40f9-abaa-95670fdc3ca0,4a987f0d-e393-42cb-8179-056863580329
Audi,90,10712785.69,1997-09-06,2250e9ed-4fcc-425e-af30-8c4741ae71f3,cd3cbe47-75fe-4dee-9721-e6dcb02e6858
GMC,2500,9378628.61,2018-06-13,226793e9-2837-4758-8efb-89bca5b3584c,f0bda263-585f-4b00-9ff1-b97931486c79
Ford,Mustang,2588431.91,2013-05-06,22abdff2-92bf-4f94-b4ee-de9a736c99aa,93c769bc-564e-4f58-b2ec-aecda2ac513b
Suzuki,Verona,2716660.14,2017-12-16,22ed1499-951e-4e48-8656-e882f8421e12,c9f60b23-8cb9-41ac-9583-498ac55a7d28
GMC,Rally Wagon 3500,3874762.63,2008-12-09,230184df-6e1e-48ab-8516-fe2831b8a237,0a9fa673-cfdb-47f4-9626-c5aeb452340f
Ford,Expedition,1545394.52,1999-05-09,234924a1-f256-45b8-8801-411643d53a4b,576178b4-6f48-4343-80c5-2b22a3e051fc
Acura,ZDX,133001.39,2017-08-24,234ed3fa-68fc-42ef-b966-d8623afa7fb5,2b2c6522-9a9f-4663-9b1c-f3fa9de7918f
Nissan,300ZX,2082426.69,2001-02-22,23b95bab-9fec-4ad9-9e7a-0e29d85ccea7,a07f2587-b7bd-4a55-b2b6-1b458034c225
Mercury,Mountaineer,8406024.59,1998-07-18,23e925d4-705a-4a60-9b81-3122bc0d01f0,a9e11f96-80d1-486b-8cea-5bf353bf1ac4
Infiniti,G,5203339.36,2003-06-21,248ce6aa-b23a-4378-9c35-de88befa9f5c,d22f5dcf-51dc-4735-ac4b-e72def1c71dc
Dodge,Charger,574291.32,2011-10-01,24b01b89-fc0e-4a3d-85d7-743ffb8e22ce,8be6bc86-f909-4052-9fe2-5ee4ef87a95c
Mitsubishi,Starion,4911516.55,2009-01-25,24e9655f-a515-4763-b2d9-0978e554febf,d0975cfd-3a81-4bc3-92e0-d649e4a77777
