make,model,price,year_created,id,owner_id
Saab,9-5,3148356.65,2018-03-09,915646f6-7bbe-45b9-b027-1890ab381ca5,5e7edc03-4260-4e01-a9b6-94aa4c20ec5c
Ford,Windstar,7497297.01,2000-12-17,9172f255-a4f6-45bb-bd4a-7ed20330e956,ddd68a5b-8297-41b3-8b83-cba52d5c9e42
Dodge,Sprinter,7402900.82,2007-08-20,924c34d3-ee63-462e-9fcf-b065e689e64e,c1b0e006-89c9-4642-b53e-22708c5a7cb4
Porsche,911,10794399.34,2021-08-12,92738963-a58d-4c86-a54f-1fa3a10636ac,3ce0fdd5-c7c7-4225-9a98-7dc32a7a8e22
Acura,ZDX,5420148.44,2001-08-24,927d7c46-cd1b-431e-882e-6172c2bb6f27,058f74a3-0c9d-4d69-b623-720924e532b0
Toyota,Avalon,3382405.68,2020-08-08,92eb365c-2abb-4a2b-aa0c-7ce1ed48160d,ead67b9a-c923-4b8f-9b40-64d8225426a7
Subaru,Brat,2395610.50,2001-01-09,92f76dac-bf2e-470d-88b8-fc02a68bc097,768e8cac-6912-4026-ac20-c6ca77ebb995
Geo,Tracker,9988882.33,2006-05-01,930f3677-74e4-4eac-915a-57e944905410,e5693429-d0c9-4060-92e0-b6c2392258de
Oldsmobile,Custom Cruiser,5935762.03,2017-07-19,933dc272-0def-4d0d-8816-4c3915250286,8231ba48-9bcd-4b47-960a-65b93d12bcb1
Mercedes-Benz,C-Class,8911027.06,2017-03-24,94b0d8dc-32eb-4ded-8703-d788a53d386e,a0f5111a-dd25-415c-b7dd-774692e4b48f
Ferrari,California,8552795.74,2013-08-27,9511c791-09a8-4eb8-be69-3ea2fc708f3a,b2cf799f-617d-4c9d-88da-e49f71ce9712
Ford,Flex,7587922.43,2003-10-13,953cacff-81c0-44fe-9fe7-50b5e8b487a5,89ef0f34-726d-4fcc-8188-96da3e31aceb
Chevrolet,Camaro,2754719.12,2000-12-18,95598fcb-23cb-497e-afd2-9109b8691021,49d93700-d96f-4eb1-a630-cfc47dd78d0e
Jeep,Wrangler,4859857.06,2012-01-05,9591a1c9-d09f-4557-acf6-016ecbae0a5c,229aee54-af65-49bc-80bf-f04c9eb61174
Cadillac,Brougham,5676087.80,2003-09-24,95d41453-3e5e-4ecf-a447-057649756903,6711d284-4c4d-4a0c-a605-9bbc2af667dc
Mitsubishi,Lancer Evolution,1467070.82,1998-08-17,95f553c5-060d-4f40-a8c8-68d916d29e15,cc9a7ebf-3fa0-4492-a587-235552fb341e
GMC,Rally Wagon 3500,2161129.15,2010-11-17,960f3a38-7a62-40a9-8889-db6e729e8ee0,70d34d6c-9353-4664-8968-3f9d1182aa0f
Volkswagen,Scirocco,5552897.99,2010-07-26,961b981f-e9c3-4418-8324-52e19273dadb,ffcb3de3-8180-414e-9ce5-7feb03189515
Chevrolet,Suburban 1500,9273989.71,2021-06-29,962978f1-c6fb-4d4c-9cbc-b315fa120b57,547a1298-1db0-42b1-bf59-a9d1345a54c4
Honda,Accord,10011859.83,2004-03-11,966e7d23-f0b8-483d-a3e7-53d7fdbf0bc3,98e5f417-1e12-4229-9a6a-d7a3c57b14b9
Pontiac,G6,9618687.98,2022-07-29,969eee35-2f73-4672-92b7-1a34c7fdb019,bddb4d4b-4189-4681-a7c4-3c3374c4745b
Rolls-Royce,Phantom,5602693.34,2002-11-10,96d89408-e3ef-4474-bb82-f11081ce00b2,e717dd4c-a46e-4a26-bdc3-008a846ad575
BMW,3 Series,5915471.95,2000-04-12,970d5bc0-7e53-4bb3-a412-9ded0d61b3b8,da2a5a74-5b86-4654-9a49-549e33ced4a0
Dodge,Spirit,10473055.06,2012-02-10,97220c8f-5903-4bd7-8964-4e6118f59541,014c9e76-5710-4b80-88ac-8bafac1f99ee
Chevrolet,Avalanche 2500,1488860.79,1999-03-08,9738adba-a29e-48e1-a4fc-e63cb703f4bc,29e2b238-bb97-44e6-af79-a82ff2e508b6
BMW,3 Series,10533648.38,2010-05-06,9761204d-3543-4813-a4b4-39aa19dcecb3,0ce8c3d0-eca0-4b15-8ef2-019a3ec7df8f
Jeep,Grand Cherokee,10327465.52,2013-07-10,978b6c11-555a-44d5-9679-201aca6a7438,9dd4375d-c913-4c9e-a65b-c1cba424de64
GMC,Vandura G3500,2297535.60,2002-07-02,9798ccfb-ad0d-4312-919b-3633c202cd92,b31d3b0d-3654-4d5f-bf65-8a6207da143b
GMC,3500,6958166.05,2020-08-26,98282d8c-dc12-4c43-b36e-f9e0281165e4,3947bdde-ef3c-477d-a135-3595ed2a5428
Ferrari,California,8230779.23,2019-11-06,98dec30f-4abe-4593-ba83-13f7e7b24997,efaadda3-d72e-4e97-962f-b06906386381
Nissan,Quest,2410455.45,2023-03-21,99f0be51-d366-4218-bf57-504b743cb8d9,2867a41c-74fd-4a42-816b-012f86443800
Mazda,Protege,9453604.47,2013-06-19,99fe181c-8c35-4107-be7b-01bf8317d578,0d33a92e-2ae5-42a2-84f1-c4eda56b495b
Mazda,626,9390642.57,2017-03-13,9a27b999-ebaf-4fa7-ac3d-b100250b27c4,96f854ce-b26f-4a73-970f-a8077a68d217
Chevrolet,Tahoe,9420221.95,2011-04-25,9a314914-cc96-46dc-8961-65d40955737d,8b6f01e8-d3d8-43e2-8a3c-a8dff283fd3a
Pontiac,Bonneville,9674325.03,2007-11-14,9b23240d-1a5c-469c-9c25-96a6dcfc0cda,94a84484-e672-4403-b2f1-c8892396a277
Mazda,MPV,4864638.55,1999-03-16,9b59a6de-1d3c-440a-81c7-5fdbcae72c2e,b2a7f9fc-cbde-4118-a0ab-9fa520983628
Ford,Taurus,5728988.66,2001-11-12,9b6f7f65-46ac-4dc4-aaa6-b78c72b58cc8,1630f497-9d34-4914-9b11-add9d4c69de8
Mazda,Mazda5,8057775.10,2004-09-04,9b834071-7940-4558-b095-ccea6c3b4f41,cfb26e87-401c-47c1-92f1-b28eb2f8d550
Honda,CR-V,1808187.65,2010-11-07,9c169eda-ca3e-47a8-8d78-df1ced6f6250,904fc2c4-4edb-4270-a12b-931072e902b2
Jeep,Grand Cherokee,8209519.21,2009-01-28,9c67dcfd-0d0f-4cd1-8f7f-5ad464328574,b5016e4c-d7bb-43a2-a2d8-12bc1e8729af
Citroën,SM,1180058.68,1999-06-17,9caab492-fe0e-42cf-adad-619736d4d4a3,2d317058-0d1e-4387-9589-10cc4bb9e6e4
Ford,Aerostar,1853766.97,2022-08-06,9cd37779-e6ad-46ce-b225-98217164ae11,3feeeb64-5ebf-43b4-ae4f-c0f1f5662488
Mitsubishi,Lancer,3373790.60,1998-08-11,9d8369d5-05f6-4a10-9add-c45200f7ca3e,eb773a00-fa61-4cd4-9699-5f1b82035aca
Subaru,Legacy,7052003.63,1998-04-22,9d84350b-62d7-488e-855b-497062a03b73,2c53b5f4-be51-42e9-ac25-a2518af6bf4a
Suzuki,SJ,4893787.76,2005-04-24,9d8d3373-5837-464a-8165-d55ec26cdc8d,1a95ec9f-6d7f-4f75-8b7a-ab12f2394b97
Saab,900,4682218.87,1997-05-07,9dbf7068-56bc-4534-a4f8-d800a3b027c9,f29d3c34-ee7b-4438-88e1-9371aa0302da
Mazda,Mazdaspeed 3,6698244.23,2017-11-04,9dd0a51c-4910-4a83-a9a3-4feeb3b60b1d,cf3bdbcf-c26e-4ebd-85ef-176e9eb3ca2c
Toyota,Supra,3695935.33,2001-06-21,9df6835a-b7ff-4a7c-9e55-23c4826ac9ea,936af3e1-e73e-4558-abe9-26c614df029b
Audi,RS4,9260087.02,2003-01-04,9e045af6-d3b2-4d2a-b1b3-82717412f7ca,3a192c28-690d-4bd7-a6c6-2fff36ab5b11
Pontiac,Grand Prix,1027762.87,2022-03-19,9e57b98f-6b59-4da7-8a8c-0b2f9c27dcf8,4d899443-b3cc-43a9-ae64-4fe1059eb26c
Hyundai,Elantra,9388284.62,1997-05-05,9e6f4145-9945-4d87-b3d6-ac71b7d45a8b,4f77659d-bc7a-47a0-81e9-5b0b6ef2b444
Buick,LeSabre,8194849.57,2011-10-24,9ed652ea-5b06-4bf1-bbd3-564aa2a5c05e,996a60dd-c27b-42ff-81b8-152ee419e2af
Chevrolet,Impala,10943466.91,2023-03-11,9ee377d5-22fd-4a25-b239-425b1905f274,b90b45bf-486b-4c59-8106-b669f876488a
Buick,LaCrosse,9739102.05,2001-10-02,9fa70cff-4a76-4ec2-a203-a8c2fe6d6d93,24749081-684c-428e-8005-89669aaa00a5
Ford,Taurus,4415822.20,2008-12-25,9fc34994-669d-4c46-ba30-feb051f576c7,eecb810a-0808-4ff0-b679-1f75a8748cf7
Chevrolet,Suburban 1500,743018.56,2022-11-21,9ff2460b-251f-42f5-aa73-a5946febf074,d9d34bb4-dcde-4368-8b93-1bbddfa57c7a
Chevrolet,Uplander,5330288.64,2007-08-23,9ff8129e-329d-47c4-9d4d-024eb93dbdf0,7eaae509-c48c-48a8-aeb1-12da5e38c1d1
Ford,Mustang,4292069.56,2002-01-26,a0c9d518-f6ca-4a14-b4ae-ed5bb662e7f7,6c66ac81-bd00-463d-96e9-2e95758a3011
Volkswagen,Golf,4839997.48,2000-11-24,a0f5622c-c9e3-46fa-b2e5-95b79d29249b,42a00836-106b-46d2-96a0-7ac4a61b62a2
Ford,EXP,5465103.69,2010-01-13,a144f78a-228c-4bf1-be4d-280cd4c6efec,25269fa5-b17d-4c0f-a3e9-bde65b2cc883
Mazda,RX-8,2268136.10,2010-10-03,a2130255-0cf7-410a-9e2a-40ad5c1f69a5,f6232518-8699-428a-8bb8-38b456f28c72
Mercury,Capri,7947902.19,2006-09-10,a2162e57-4801-43b8-b9ac-a8e5b16a55ce,cad36ebd-7dbc-4f3b-b1a3-9b4af533cd2e
Jaguar,XK,1238500.60,2018-01-17,a220680c-7625-4557-b706-d2beff6d54d4,0b8127ff-3612-4889-868a-685a1611ab88
GMC,Canyon,2936986.80,2014-11-12,a294e9d3-b35b-4fa3-8719-7a28151afe89,5872029f-c608-4070-80f4-12b3a98ff645
Mercedes-Benz,S-Class,205791.55,2022-03-24,a2e4baac-da8c-4d9e-b489-0745edd3fd57,e010d115-5725-4101-814d-656a94455ed6
Nissan,Frontier,1480278.31,2005-02-05,a313c284-4cbc-4417-bf0b-a0988f71ef1b,8afb8f7d-70cd-4d3a-8fbc-34f1557d80e2
MINI,Cooper,6604133.29,2012-03-31,a3535b14-ea37-41b3-8028-c53527a25dd2,43329138-8604-4a2f-a6e5-219129cdb583
Suzuki,Swift,3531255.01,2006-09-08,a3ce60a2-bcd1-4ab7-9d2c-44061b11e068,7df1c585-86d2-4326-977a-21b7d01c425c
Chevrolet,2500,5384750.78,2007-01-17,a3da7be6-eb33-4f26-b94f-0d7a7d19e98c,692821d9-e959-401d-93b7-eee3dc221b39
Kia,Sorento,1250153.89,1998-11-08,a424a457-920f-412f-b566-298f92c30b4e,46916320-5671-498e-943f-f8b8a4901d68
Jeep,Wrangler,8015387.53,2002-12-07,a495aced-0c80-4812-8b53-f57c9fa17239,45adb48f-a753-4a12-b4f2-d76b08eebcf5
Toyota,Camry,3870299.49,2017-07-04,a52a6cbd-2885-4cbf-8e1c-b35e41fd0163,29bf0fc7-8a16-4920-959f-2e54ee3a728f
Ford,Econoline E150,2242807.17,2019-09-05,a5500c9f-5ac7-42ad-b5f6-1cb5b02fdcef,50c5fe11-f1f2-4cf9-bed8-847a58694b8c
BMW,5 Series,5414624.27,2011-05-29,a560a0a2-fb6a-4696-b53d-eeb62cf0a2c8,571112f1-152d-45e0-8679-720e3ecef144
Pontiac,Grand Prix,6995032.44,2022-11-07,a5c5978c-8a60-430a-9f40-b089207310cf,f2d61bc7-1d44-43e8-a074-fafb3536b861
GMC,Canyon,704007.22,2004-09-22,a630ca88-9371-4c26-a552-d723241b084f,0d47d6dc-6bbe-4ad1-8715-f81a869633b2
Nissan,Quest,9300117.86,2010-03-01,a633db93-7927-4d4d-aaea-615f6bd24f96,6ebc7a15-c1a3-4dc5-8b50-448a40c0caeb
Subaru,Justy,4871481.03,2001-03-10,a6ee6368-4d40-4150-a1b1-75f02cd08c9c,9bdefca6-c3fe-4d30-b875-e114472ea435
Isuzu,Rodeo,3597196.56,2012-05-01,a6fc2c09-6bfb-4bd6-9718-47f9c0479765,1fe2fc50-35e3-470b-ac51-be7f0b502b5f
Volkswagen,Golf,4416012.39,2021-11-05,a72543a4-20d5-4423-bda5-3812db717d51,343df508-5626-4f41-9ffa-bfca651cf43e
Ford,Thunderbird,5056680.47,2010-06-21,a725a45d-f0b3-42cf-83a8-7ed73b39c596,fd9c630d-c774-4e6c-a08b-a2cf1157d8b7
Nissan,Sentra,9113407.02,2023-12-19,a75e6bbf-796f-4709-b985-c994199b5ad5,d1f589b4-552d-454f-bd4b-c6bb367ca6dd
Toyota,Land Cruiser,5075662.47,2018-05-04,a7c49f5d-107b-4e16-b9be-3fe26742e5b1,7af53c30-2c18-49a9-b0cc-7a5ddf7ede59
Nissan,370Z,4272821.40,2002-02-10,a7cc5fb9-6a67-4ebc-ab80-aeae51e2077e,4fec283d-d30e-4cb9-b210-5e05efc451ec
Pontiac,Grand Prix,3830477.69,2018-05-10,a7d29e97-c893-4e01-b2de-f0508daf2376,a80b5dd5-373a-4254-bd10-42a176d22d1c
Ford,Escort,9765419.54,2008-12-07,a7e57252-ecdd-479d-8c5c-3c8c0889b844,de48ffeb-850d-4a89-9a70-45a2193513b8
Nissan,Quest,1647728.13,2005-10-17,a840da9e-e0e6-4440-9542-62ba6bd98da1,633c9481-419e-4032-8acd-09115ef3cbc2
Daihatsu,Charade,10518390.18,2005-07-30,a8852bd9-ea64-4432-b407-b519681cc300,060a806e-93a8-43c1-85a6-833a6df71375
Subaru,Impreza,1463812.76,2023-06-06,a8b8140e-dd93-4d28-85fe-f28bf7dab5ba,53faca81-8596-4eee-ae56-0a2ea23ea628
Oldsmobile,Ciera,1739425.32,2018-12-04,a8d1410e-7af0-4425-a1bc-e4744a7c178b,32b5d9a9-8afd-41f3-9b0d-ac3fe4c87e7f
Mazda,B-Series,5516291.24,1999-12-14,a8fc4b59-87f9-45db-ad25-e0eaee280885,400209a6-2e46-4277-94cf-7d9885ee7b69
Land Rover,Discovery,6359516.88,2013-06-10,a91c9d68-3199-4dae-95a8-7a9d50cff4a0,a5386ab0-ca39-4b63-a739-bc061fc77859
Honda,Fit,2147049.80,2016-01-26,a95b6fe8-a927-4b0e-bff3-7737c3975b5a,c84e95de-0722-45b0-8562-6d415f00d420
Lexus,LS,10050516.25,2001-02-21,a9629991-2b83-4a86-9235-ca72dc0acc36,e2dd64f3-410e-4908-aab0-476fbf0773c3
GMC,Sierra 1500,6274219.28,2001-07-13,a9664dbb-cb96-443a-9a6c-494096fb63b9,3d82cd4e-5fae-4693-b75e-866fa61f8c7a
Toyota,Celica,1582190.23,2012-04-26,a970662e-ce86-4663-8e5d-89faea8ebcf0,a900b1c6-b478-45d5-8d7e-d290a4043f37
Ford,Escort,2806982.50,2004-02-05,a97d1c7e-708e-48eb-a825-36740d4567de,e025e1a3-3944-4190-8938-15031589d985
Audi,S4,3786339.56,1999-08-13,a9aba4b7-c758-4681-ae98-cd3009caf3ef,8c9c7d01-f969-48f3-9125-afc6632da2f1
Toyota,Sequoia,7428264.66,2015-06-04,a9c760f7-c358-44ed-9edd-f534d8a1c114,66b49f8b-c8a5-4af7-9d88-9287921523d2
Volvo,240,10922572.90,2003-10-20,aae57405-ea8f-4619-897b-04043acf7f68,93156dec-da40-476f-a4b3-c29a518827dc
Lexus,RX,6485695.77,2021-12-21,abb7f2e4-e1be-43c6-80d2-bdc662f25bb5,f804b005-4621-4364-8ffb-1180795d1a55
Chevrolet,Monte Carlo,3977177.99,2008-04-21,abcbde8d-2a7d-4801-bbab-d48a8405300f,3806728a-7ca2-4025-b4c5-605399d49b23
GMC,Jimmy,808033.00,2005-03-07,ac9f5cd5-c3e1-4f00-a8b9-5d17f71b48d4,d24fa524-cc0f-43b5-8a91-fa7f97f0d71e
Subaru,Loyale,3298645.58,2006-06-26,acb9d3f7-158b-45db-baf6-05cafb78f859,7f37e5fb-56e4-46b1-b6de-26f5299537e8
Hyundai,Entourage,7323637.35,2020-02-20,acd1150a-f508-429b-b717-d1c4d3c1bacf,050ceb2e-010a-4ac5-9e49-423d4f7ba020
Dodge,Ram 3500,6714823.19,2004-06-13,ace4edd5-7859-4e81-b3c6-fa2d578424b9,ea64b6cb-f466-4667-b51d-457be75a85e9
Dodge,Viper,10651239.92,2004-02-22,adc3de35-1f32-47b4-a700-b6e3edf89e63,b2b49f66-335a-45aa-a146-b05ca2d85a7e
Bentley,Continental Flying Spur,10753556.12,2021-10-14,addb6a24-b5a6-4d0e-b6a4-2da3d1f78a77,a9914f44-ba06-44e9-8990-33d0f651edf4
Lincoln,Town Car,7440620.83,2022-08-02,ae30c1db-37a8-46a0-bced-d2f805916d5f,d86b1913-b876-4488-8c42-2278dfe394a5
Ford,Escape,7139464.43,2008-11-02,ae315144-05d4-4b6b-9208-382fd5882452,048ea02d-9205-461e-89af-8f24da5f9220
BMW,1 Series,8273166.15,2019-06-03,ae67d96a-51f1-4c53-a503-d69a1bf5b1b8,85d8254a-97ce-4f36-8315-d64ef4665523
Chevrolet,Corsica,10116843.66,2004-07-27,ae7230b2-ec07-4887-8faa-09f5441b740f,01f379fd-982b-41c5-9620-541ad47cd613
BMW,X3,4664027.21,2022-12-11,ae85180e-a0db-4070-b60e-a2eb169ef93b,a82f9d95-b5d8-41fd-ae2d-367bd1996215
Pontiac,Grand Prix,5273991.73,2013-03-02,aeaafda7-4b30-46f6-bf2c-dc6ed7ae6ba3,ada273b7-b91b-4822-a0c5-aa626defdc13
Audi,A4,7295819.55,2007-09-24,af13aaee-9529-4574-ae91-c859d98ca7c8,d2d476aa-d2b9-40ef-8a46-11d61b05370c
Kia,Optima,6124296.96,2016-01-04,b00edb7c-4e3b-4d84-9e95-39b2947c8cb1,42876bc6-f434-4ee0-a32f-d4517ddcf6c4
Bentley,Arnage,6562599.55,2019-07-14,b0660bb5-190d-4fd1-9024-057ebd3b80d1,ff9431fc-43a6-472d-911d-09b36030228d
BMW,6 Series,5636553.41,2022-10-22,b0712955-75de-4084-9f69-e049414f8c5b,c8212ff8-a73a-4d3b-9a74-27aa03a0aa3a
Maybach,57,2855207.32,2009-11-13,b0d45e12-3efc-4357-ad1c-64fd5503b5de,d63a659c-bd99-41f2-b7c1-8deb69edc371
Mercedes-Benz,C-Class,4380807.40,2004-08-26,b1240957-5205-413c-adf7-0d4b21315c08,740fd9ac-f866-4bc0-8d2c-9a5818306f3b
Kia,Sephia,5137757.69,2010-04-25,b148ffc1-937a-43a4-86ab-af3e2cbaa659,cc70bb82-5cc9-4af3-a9f5-7236ca86a62b
Lexus,SC,8793450.19,2001-04-12,b183f498-767d-4f7b-8a10-8f4baed6898e,5beb912f-7ff7-4fe9-b18b-05b24333f712
Volkswagen,Cabriolet,7216435.09,2022-05-09,b1d8a828-5be7-4d79-ab9f-3737bbc77b39,58c2536e-c23e-487f-89c5-8b9d1de6a273
Mitsubishi,Mirage,3138477.63,2014-09-22,b1e7dae6-29bc-4dc3-b2d3-fcd9e1536c9f,64403d23-33f4-4c80-b233-808bd5afd9ee
Mazda,B-Series,9111554.79,2023-06-18,b22e498f-d8b3-412c-9fe0-07957da315c7,55aae111-cf4b-442e-b343-f7faa69c8097
Chevrolet,Cavalier,9994831.05,2002-08-24,b24a0632-ed3b-4180-85bf-504b0396ee40,9aff7bb3-5b6a-498c-a2d0-ab435fdbfc20
Buick,Coachbuilder,7804148.09,2004-09-02,b2adec68-d41f-43aa-adef-81d760b5a1b9,7135f3a4-d6c5-4fa2-97d3-d20859cb0a26
Nissan,NV2500,2726905.04,2020-06-13,b2c95511-c045-4495-8a52-c2d07346790b,a2ef4b3b-5581-40c5-b8de-712c4ca1ad2d
Mitsubishi,Mirage,8079670.38,2021-01-29,b2ecf8a3-403e-47fc-9723-46dc26da5e7f,90549f92-7abc-4fb9-8f38-8ba5e9b584e3
Infiniti,FX,8161671.20,2009-11-23,b2ffb2aa-64fa-4692-acb6-3d5b242dc9d8,7123e359-672b-4f22-b238-62f0ca9dc6a8
Pontiac,Torrent,10111019.87,2013-11-30,b315eb61-4ca0-48e9-84e9-7f5834d070fa,86fb9f63-832f-4d3f-9090-c8752fbcd295
GMC,2500,10619639.60,2016-09-24,b40cd03f-90a2-4d4a-a172-5714e848fc18,7dd08722-c1d5-4843-b085-cac34a856d13
Honda,Accord,151586.94,2015-08-23,b428b8a8-fe47-4a7f-a6d5-b052d1000a26,920fb5f8-50a2-413e-9ca5-e71816bd25d1
Volkswagen,Routan,1785800.58,2000-02-18,b4c0e24a-d597-4f6b-9380-ae86000b3c11,d95224a0-5de3-48f8-ae6c-029c2f32c94d
Infiniti,G35,3644073.56,2009-10-13,b4eccd81-3422-49ab-a05f-e3733ac64ed2,985ba4e8-0dcc-482f-9cc0-5caf83465b2c
Audi,S8,3770878.21,2021-06-23,b4faa691-0d1d-4b43-8e87-cedfca8c9c61,46542848-ae93-4042-a9cf-74bb67a69e74
Bentley,Arnage,8155794.57,2008-06-12,b5f61ada-3c86-4a79-b354-587bcddf22e4,eee208f0-7102-4129-a320-c43744a6588a
Volkswagen,Jetta,4387261.74,2014-12-15,b5ff3bd8-bc16-4c35-8742-e0acbf0aedd4,4d434a19-5f23-4136-bc0b-c67617f3bafa
Hyundai,Accent,3660802.57,2008-12-08,b6033b5f-83b3-4907-8121-cbbef5f7d46c,6ece3c97-1844-47e3-84b5-3484d6308a5c
Lexus,RX,2363587.80,2006-02-17,b6871557-f1dd-4918-9e4f-5efdd4a2be0f,ec6fd679-9d78-4411-8128-b46b5d399844
Mercedes-Benz,SL65 AMG,189449.52,2019-09-06,b693e74d-5c43-4052-a8fe-c6fb50f644d2,ff338dc1-12ad-4ef7-b1f7-ccfc8a522171
Nissan,350Z,442384.79,2000-10-14,b6d426ed-9ae0-47a9-814a-39e4e26ffe01,20fb42d5-0909-49b2-a931-5ba3954df7fb
Chevrolet,Suburban 1500,1934892.15,2000-09-25,b70a50d4-0a78-4c66-8fe7-22c4640fbb75,5347fc7a-00b4-41f9-956d-41ee13475be9
Toyota,Tacoma,2681382.52,2005-02-24,b73a27e0-4390-40d5-8766-b2017517ca06,bf456bec-7332-4fef-8834-a68ff072df6e
Land Rover,Discovery,5818174.35,1998-03-24,b7bd71ea-c644-4b07-8fe3-899fc5c32f05,63e363fe-cd98-47b6-ad64-b408bbed67d3
Subaru,Legacy,5312083.19,2007-02-06,b81dcf72-9642-4ebe-aa06-740054a3a935,cf9d8bb9-f009-4a7b-8988-6592275e9acb
Chevrolet,Caprice,2905491.39,2007-04-28,b8351275-092b-43d8-bab4-5ef028d4a8d0,c4fb066c-3b93-47fb-bded-d88aa3a43017
Nissan,Frontier,7559826.93,2009-07-02,b85dee29-676f-42b8-a937-c55693d61d8e,3e607b87-c34e-41bf-86eb-0ea5f37d8b68
GMC,Yukon,348641.96,2006-04-22,b8dccedd-7205-4839-b2c2-344e4454f1c6,824641a7-1fe6-42d3-ad6e-a661e1a9e92a
Volkswagen,Golf,7020203.36,2001-06-07,b8dd9112-298f-4eb2-bfee-4a78f2eeee75,0ac24f9d-2daa-42de-b429-574e72f23348
